path_id,call_id,node_id,dtmf_input,timestamp
607,3393446,2,1,2025-04-01T18:54:53
608,3393533,1,1,2025-04-01T13:40:10
609,3393565,1,1,2025-04-01T14:43:39
610,3393565,3,1,2025-04-01T14:43:43
611,3393592,1,2,2025-04-01T19:03:48
612,3393592,2,2,2025-04-01T19:03:52
613,3393613,1,1,2025-04-01T09:06:24
614,3393613,3,1,2025-04-01T09:06:28
615,3393649,1,2,2025-04-01T22:58:34
616,3393686,1,1,2025-04-01T05:58:42
617,3393686,3,1,2025-04-01T05:58:46
618,3393712,1,2,2025-04-01T11:33:12
619,3393712,3,1,2025-04-01T11:33:16
620,3393727,1,1,2025-04-01T17:31:26
621,3393727,2,1,2025-04-01T17:31:30
622,3393764,1,1,2025-04-01T11:39:38
623,3393764,2,1,2025-04-01T11:39:42
624,3393765,1,2,2025-04-01T14:41:26
625,3394092,1,2,2025-04-01T12:11:08
626,3394092,3,1,2025-04-01T12:11:12
627,3394106,1,2,2025-04-01T21:26:04
628,3394106,3,2,2025-04-01T21:26:08
629,3394215,1,1,2025-04-01T16:15:02
630,3394225,1,1,2025-04-01T17:11:05
631,3394225,3,2,2025-04-01T17:11:09
632,3394245,1,2,2025-04-01T13:59:44
633,3394245,2,1,2025-04-01T13:59:48
634,3394246,1,2,2025-04-01T08:19:33
635,3394246,3,1,2025-04-01T08:19:37
636,3394406,1,1,2025-04-01T12:41:29
637,3394411,1,1,2025-04-01T12:22:09
638,3394411,2,1,2025-04-01T12:22:13
639,3394490,1,1,2025-04-01T07:06:29
640,3394490,3,1,2025-04-01T07:06:33
641,3394492,1,2,2025-04-01T16:39:06
642,3394492,2,1,2025-04-01T16:39:10
643,3394618,1,1,2025-04-01T17:30:34
644,3394626,1,2,2025-04-01T16:42:12
645,3394736,1,1,2025-04-01T13:41:03
646,3394805,1,1,2025-04-01T20:06:18
647,3394805,2,2,2025-04-01T20:06:22
648,3394882,1,2,2025-04-01T07:32:26
649,3394882,3,1,2025-04-01T07:32:30
650,3394997,1,2,2025-04-01T23:57:25
651,3395005,1,1,2025-04-01T18:08:01
652,3395013,1,2,2025-04-01T13:54:12
653,3395044,1,2,2025-04-01T21:23:11
654,3395069,1,2,2025-04-01T21:13:51
655,3395074,1,1,2025-04-01T01:36:16
656,3395074,2,2,2025-04-01T01:36:20
657,3395095,1,1,2025-04-01T20:53:47
658,3395095,3,2,2025-04-01T20:53:51
659,3395131,1,1,2025-04-01T15:36:57
660,3395153,1,2,2025-04-01T14:05:43
661,3395153,3,1,2025-04-01T14:05:47
662,3395168,1,2,2025-04-01T12:52:26
663,3395274,1,2,2025-04-01T07:27:19
664,3395330,1,2,2025-04-01T13:05:30
665,3395330,3,2,2025-04-01T13:05:34
666,3395334,1,2,2025-04-01T07:10:24
667,3395334,2,1,2025-04-01T07:10:28
668,3395432,1,2,2025-04-01T01:50:20
669,3395513,1,2,2025-04-01T21:42:10
670,3395513,3,2,2025-04-01T21:42:14
671,3395549,1,2,2025-04-01T08:39:16
672,3395549,2,1,2025-04-01T08:39:20
673,3395639,1,1,2025-04-01T21:10:55
674,3395708,1,2,2025-04-01T15:10:53
675,3395708,2,2,2025-04-01T15:10:57
676,3395751,1,1,2025-04-01T13:28:02
677,3395751,2,1,2025-04-01T13:28:06
678,3395762,1,2,2025-04-01T17:44:08
679,3395762,2,1,2025-04-01T17:44:12
680,3395786,1,2,2025-04-01T20:13:37
681,3395786,3,2,2025-04-01T20:13:41
682,3395941,1,2,2025-04-01T18:56:02
683,3396239,1,1,2025-04-01T21:02:27
684,3396239,3,1,2025-04-01T21:02:31
685,3396271,1,2,2025-04-01T17:53:35
686,3396271,2,1,2025-04-01T17:53:39
687,3396341,1,2,2025-04-01T08:08:39
688,3396341,3,2,2025-04-01T08:08:43
689,3396394,1,2,2025-04-01T16:00:59
690,3396394,3,1,2025-04-01T16:01:03
691,3396412,1,2,2025-04-01T15:06:12
692,3396551,1,1,2025-04-01T04:12:19
693,3396635,1,1,2025-04-01T22:57:08
694,3396654,1,2,2025-04-01T06:18:00
695,3396787,1,2,2025-04-01T16:47:37
696,3396787,2,2,2025-04-01T16:47:41
697,3396821,1,1,2025-04-01T09:43:32
698,3396827,1,1,2025-04-01T04:17:05
699,3396827,3,2,2025-04-01T04:17:09
700,3396830,1,1,2025-04-01T23:21:27
701,3396871,1,2,2025-04-01T14:17:43
702,3396871,2,2,2025-04-01T14:17:47
703,3396888,1,2,2025-04-01T23:50:11
704,3396894,1,1,2025-04-01T21:28:09
705,3396902,1,2,2025-04-01T15:59:40
706,3396902,2,1,2025-04-01T15:59:44
707,3396912,1,1,2025-04-01T21:14:55
708,3396971,1,1,2025-04-01T21:03:50
709,3396971,2,1,2025-04-01T21:03:54
710,3397004,1,2,2025-04-01T18:07:22
711,3397004,2,2,2025-04-01T18:07:26
712,3397013,1,2,2025-04-01T18:02:28
713,3397037,1,1,2025-04-01T08:32:12
714,3397037,2,2,2025-04-01T08:32:16
715,3397066,1,2,2025-04-01T15:38:57
716,3397066,2,1,2025-04-01T15:39:01
717,3397084,1,2,2025-04-01T21:55:23
718,3397084,3,2,2025-04-01T21:55:27
719,3397120,1,2,2025-04-01T14:46:39
720,3397213,1,1,2025-04-01T18:28:43
721,3397213,3,1,2025-04-01T18:28:47
722,3397237,1,2,2025-04-01T11:57:14
723,3397237,2,2,2025-04-01T11:57:18
724,3397251,1,2,2025-04-01T17:14:24
725,3397251,3,1,2025-04-01T17:14:28
726,3397291,1,1,2025-04-01T15:59:28
727,3397325,1,2,2025-04-01T22:00:09
728,3397325,3,2,2025-04-01T22:00:13
729,3397326,1,2,2025-04-01T20:53:33
730,3397357,1,2,2025-04-01T13:54:02
731,3397357,3,1,2025-04-01T13:54:06
732,3397402,1,2,2025-04-01T21:04:01
733,3397433,1,2,2025-04-01T14:22:48
734,3397433,2,1,2025-04-01T14:22:52
735,3397453,1,2,2025-04-01T15:10:00
736,3397453,3,1,2025-04-01T15:10:04
737,3397505,1,2,2025-04-01T18:47:24
738,3397607,1,2,2025-04-01T13:26:37
739,3397607,2,1,2025-04-01T13:26:41
740,3397808,1,2,2025-04-01T19:21:37
741,3397808,3,2,2025-04-01T19:21:41
742,3397829,1,1,2025-04-01T20:45:38
743,3397829,3,1,2025-04-01T20:45:42
744,3397836,1,2,2025-04-01T19:10:17
745,3397836,2,2,2025-04-01T19:10:21
746,3397938,1,1,2025-04-01T09:08:38
747,3397940,1,2,2025-04-01T14:54:55
748,3397984,1,2,2025-04-01T12:26:29
749,3397984,2,2,2025-04-01T12:26:33
750,3398003,1,2,2025-04-01T08:47:15
751,3398003,3,2,2025-04-01T08:47:19
752,3398024,1,1,2025-04-01T13:59:49
753,3398024,3,1,2025-04-01T13:59:53
754,3398064,1,1,2025-04-01T07:23:24
755,3398064,3,1,2025-04-01T07:23:28
756,3398069,1,2,2025-04-01T14:22:58
757,3398069,3,1,2025-04-01T14:23:02
758,3398124,1,2,2025-04-01T13:47:06
759,3398124,3,1,2025-04-01T13:47:10
760,3398144,1,2,2025-04-01T14:10:43
761,3398338,1,2,2025-04-01T14:43:13
762,3398380,1,2,2025-04-01T18:20:12
763,3398380,3,1,2025-04-01T18:20:16
764,3398410,1,1,2025-04-01T01:57:26
765,3398507,1,1,2025-04-01T00:56:05
766,3398517,1,1,2025-04-01T17:48:52
767,3398517,2,1,2025-04-01T17:48:56
768,3398533,1,2,2025-04-01T12:22:51
769,3398533,2,2,2025-04-01T12:22:55
770,3398570,1,1,2025-04-01T13:52:17
771,3398681,1,1,2025-04-01T13:58:54
772,3398681,2,1,2025-04-01T13:58:58
773,3398744,1,1,2025-04-01T07:59:23
774,3398744,2,1,2025-04-01T07:59:27
775,3398799,1,2,2025-04-01T19:35:07
776,3398893,1,2,2025-04-01T15:06:11
777,3398909,1,1,2025-04-01T16:46:28
778,3398909,3,1,2025-04-01T16:46:32
779,3398952,1,1,2025-04-01T14:06:24
780,3398952,2,2,2025-04-01T14:06:28
781,3399023,1,1,2025-04-01T18:57:09
782,3399023,2,1,2025-04-01T18:57:13
783,3399083,1,1,2025-04-01T01:45:09
784,3399083,2,1,2025-04-01T01:45:13
785,3399174,1,1,2025-04-01T16:27:28
786,3399174,3,1,2025-04-01T16:27:32
787,3399198,1,1,2025-04-01T14:38:36
788,3399198,3,2,2025-04-01T14:38:40
789,3399213,1,2,2025-04-01T03:44:05
790,3399213,3,1,2025-04-01T03:44:09
791,3399232,1,1,2025-04-01T13:24:06
792,3399232,3,2,2025-04-01T13:24:10
793,3399248,1,1,2025-04-01T11:10:05
794,3399248,3,2,2025-04-01T11:10:09
795,3399289,1,2,2025-04-01T10:50:43
796,3399313,1,2,2025-04-01T19:20:30
797,3399313,3,2,2025-04-01T19:20:34
798,3399362,1,1,2025-04-01T06:40:50
799,3399362,3,2,2025-04-01T06:40:54
800,3399363,1,2,2025-04-01T12:34:49
801,3399363,2,1,2025-04-01T12:34:53
802,3399379,1,1,2025-04-01T23:10:33
803,3399379,3,2,2025-04-01T23:10:37
804,3399485,1,2,2025-04-01T19:58:06
805,3399698,1,1,2025-04-01T08:33:02
806,3399698,3,1,2025-04-01T08:33:06
807,3399867,1,1,2025-04-01T12:50:16
808,3399867,3,1,2025-04-01T12:50:20
809,3399876,1,2,2025-04-01T09:59:31
810,3399936,1,1,2025-04-01T01:57:32
811,3399936,3,2,2025-04-01T01:57:36
812,3399954,1,1,2025-04-01T13:26:13
813,3399954,3,1,2025-04-01T13:26:17
814,3399961,1,1,2025-04-01T08:49:41
815,3399961,2,1,2025-04-01T08:49:45
816,3400009,1,1,2025-04-01T03:16:55
817,3400009,2,2,2025-04-01T03:16:59
818,3400010,1,2,2025-04-01T04:49:42
819,3400017,1,2,2025-04-01T10:55:50
820,3400017,3,2,2025-04-01T10:55:54
821,3400059,1,2,2025-04-01T13:26:33
822,3400059,2,2,2025-04-01T13:26:37
823,3400102,1,2,2025-04-01T13:11:05
824,3400129,1,1,2025-04-01T12:29:37
825,3400129,3,1,2025-04-01T12:29:41
826,3400226,1,1,2025-04-01T21:44:37
827,3400286,1,1,2025-04-01T19:03:16
828,3400286,3,1,2025-04-01T19:03:20
829,3400389,1,1,2025-04-01T07:21:15
830,3400413,1,1,2025-04-01T03:30:53
831,3400413,2,2,2025-04-01T03:30:57
832,3400419,1,2,2025-04-01T12:16:12
833,3400419,2,1,2025-04-01T12:16:16
834,3400428,1,2,2025-04-01T15:32:27
835,3400446,1,2,2025-04-01T19:04:32
836,3400446,2,2,2025-04-01T19:04:36
837,3400482,1,1,2025-04-01T21:34:52
838,3400510,1,1,2025-04-01T20:01:00
839,3400574,1,2,2025-04-01T13:23:35
840,3400574,2,1,2025-04-01T13:23:39
841,3400829,1,2,2025-04-01T22:06:57
842,3400829,3,2,2025-04-01T22:07:01
843,3400832,1,1,2025-04-01T09:28:56
844,3400938,1,1,2025-04-01T05:16:58
845,3400938,2,1,2025-04-01T05:17:02
846,3400971,1,1,2025-04-01T18:40:31
847,3400971,2,1,2025-04-01T18:40:35
848,3401004,1,1,2025-04-01T08:09:32
849,3401206,1,2,2025-04-01T13:55:11
850,3401245,1,1,2025-04-01T21:48:23
851,3401250,1,2,2025-04-01T04:47:41
852,3401338,1,2,2025-04-01T23:47:54
853,3401361,1,2,2025-04-01T14:28:02
854,3401361,3,2,2025-04-01T14:28:06
855,3401468,1,1,2025-04-01T10:08:40
856,3401482,1,1,2025-04-01T06:17:40
857,3401482,3,2,2025-04-01T06:17:44
858,3401529,1,2,2025-04-01T12:56:49
859,3401529,3,1,2025-04-01T12:56:53
860,3401545,1,1,2025-04-01T15:04:16
861,3401545,2,2,2025-04-01T15:04:20
862,3401620,1,2,2025-04-01T21:42:47
863,3401620,2,1,2025-04-01T21:42:51
864,3401686,1,2,2025-04-01T12:55:36
865,3401686,2,1,2025-04-01T12:55:40
866,3401707,1,1,2025-04-01T18:59:19
867,3401707,2,1,2025-04-01T18:59:23
868,3401791,1,2,2025-04-01T11:44:37
869,3401791,2,2,2025-04-01T11:44:41
870,3401797,1,1,2025-04-01T11:57:21
871,3401862,1,2,2025-04-01T17:30:31
872,3401865,1,2,2025-04-01T11:00:11
873,3401865,2,1,2025-04-01T11:00:15
874,3401886,1,2,2025-04-01T13:32:57
875,3401886,3,1,2025-04-01T13:33:01
876,3401916,1,1,2025-04-01T16:46:28
877,3401929,1,2,2025-04-01T03:55:02
878,3401929,3,1,2025-04-01T03:55:06
879,3401972,1,2,2025-04-01T17:37:37
880,3401972,3,2,2025-04-01T17:37:41
881,3401981,1,1,2025-04-01T17:20:07
882,3401981,2,1,2025-04-01T17:20:11
883,3402046,1,1,2025-04-01T17:15:40
884,3402046,3,1,2025-04-01T17:15:44
885,3402049,1,2,2025-04-01T08:54:15
886,3402049,2,2,2025-04-01T08:54:19
887,3402087,1,1,2025-04-01T14:22:13
888,3402111,1,2,2025-04-01T19:58:28
889,3402163,1,2,2025-04-01T18:55:11
890,3402218,1,2,2025-04-01T19:37:46
891,3402218,3,1,2025-04-01T19:37:50
892,3402255,1,1,2025-04-01T21:13:12
893,3402255,2,1,2025-04-01T21:13:16
894,3402256,1,2,2025-04-01T19:45:07
895,3402256,2,2,2025-04-01T19:45:11
896,3402284,1,2,2025-04-01T17:58:49
897,3402284,2,2,2025-04-01T17:58:53
898,3402288,1,1,2025-04-01T07:24:40
899,3402289,1,2,2025-04-01T20:51:07
900,3402289,3,1,2025-04-01T20:51:11
901,3402342,1,1,2025-04-01T16:38:59
902,3402342,3,1,2025-04-01T16:39:03
903,3402425,1,1,2025-04-01T16:06:01
904,3402532,1,1,2025-04-01T08:55:12
905,3402603,1,1,2025-04-01T04:45:02
906,3402620,1,2,2025-04-01T10:27:55
907,3402622,1,2,2025-04-01T13:41:20
908,3402622,3,2,2025-04-01T13:41:24
909,3402631,1,2,2025-04-01T01:59:16
910,3402755,1,2,2025-04-01T13:20:23
911,3402774,1,1,2025-04-01T16:05:50
912,3402784,1,2,2025-04-01T12:09:55
913,3402784,3,1,2025-04-01T12:09:59
914,3402832,1,1,2025-04-01T07:48:18
915,3402838,1,2,2025-04-01T13:56:22
916,3402838,3,2,2025-04-01T13:56:26
917,3402919,1,2,2025-04-01T08:27:07
918,3402919,2,2,2025-04-01T08:27:11
919,3402948,1,2,2025-04-01T16:16:07
920,3402948,2,2,2025-04-01T16:16:11
921,3402968,1,2,2025-04-01T19:36:54
922,3402968,2,1,2025-04-01T19:36:58
923,3402987,1,2,2025-04-01T17:58:56
924,3402987,3,2,2025-04-01T17:59:00
925,3403002,1,1,2025-04-01T23:55:07
926,3403021,1,2,2025-04-01T11:01:13
927,3403029,1,1,2025-04-01T13:52:27
928,3403029,2,1,2025-04-01T13:52:31
929,3403054,1,2,2025-04-01T15:57:30
930,3403054,2,2,2025-04-01T15:57:34
931,3403090,1,1,2025-04-01T20:22:48
932,3403108,1,2,2025-04-01T16:53:37
933,3403108,3,1,2025-04-01T16:53:41
934,3403143,1,1,2025-04-01T23:15:04
935,3403143,3,1,2025-04-01T23:15:08
936,3403218,1,1,2025-04-01T16:29:31
937,3403227,1,1,2025-04-01T04:52:08
938,3403237,1,2,2025-04-01T05:17:48
939,3403289,1,2,2025-04-01T02:44:10
940,3403323,1,2,2025-04-01T14:55:11
941,3403323,3,2,2025-04-01T14:55:15
942,3403401,1,1,2025-04-01T18:05:33
943,3403401,3,2,2025-04-01T18:05:37
944,3403402,1,2,2025-04-01T10:41:11
945,3403418,1,2,2025-04-01T12:05:52
946,3403418,2,2,2025-04-01T12:05:56
947,3403436,1,1,2025-04-01T21:59:04
948,3403460,1,1,2025-04-01T16:00:49
949,3403535,1,2,2025-04-01T19:54:58
950,3403535,3,2,2025-04-01T19:55:02
951,3403603,1,1,2025-04-01T11:00:12
952,3403618,1,2,2025-04-01T08:40:34
953,3403651,1,1,2025-04-01T14:06:37
954,3403651,3,2,2025-04-01T14:06:41
955,3403660,1,1,2025-04-01T07:58:22
956,3403660,3,1,2025-04-01T07:58:26
957,3403702,1,2,2025-04-01T09:03:09
958,3403702,2,2,2025-04-01T09:03:13
959,3403704,1,1,2025-04-01T14:42:02
960,3403772,1,1,2025-04-01T22:36:45
961,3403772,3,1,2025-04-01T22:36:49
962,3403896,1,2,2025-04-01T13:48:16
963,3403896,2,1,2025-04-01T13:48:20
964,3403924,1,2,2025-04-01T21:48:47
965,3403924,2,1,2025-04-01T21:48:51
966,3403985,1,1,2025-04-01T21:21:06
967,3404142,1,2,2025-04-01T02:40:07
968,3404142,3,2,2025-04-01T02:40:11
969,3404206,1,2,2025-04-01T17:55:49
970,3404333,1,2,2025-04-01T09:43:52
971,3404333,3,1,2025-04-01T09:43:56
972,3404358,1,1,2025-04-01T06:08:15
973,3404369,1,2,2025-04-01T18:27:40
974,3404369,3,2,2025-04-01T18:27:44
975,3404456,1,1,2025-04-01T04:11:10
976,3404456,3,1,2025-04-01T04:11:14
977,3404478,1,2,2025-04-01T13:53:17
978,3404478,2,2,2025-04-01T13:53:21
979,3404585,1,1,2025-04-01T07:56:31
980,3404619,1,2,2025-04-01T13:57:06
981,3404619,2,2,2025-04-01T13:57:10
982,3404648,1,2,2025-04-01T08:06:04
983,3404648,3,2,2025-04-01T08:06:08
984,3404722,1,2,2025-04-01T00:20:50
985,3404722,2,2,2025-04-01T00:20:54
986,3404755,1,1,2025-04-01T11:35:55
987,3404857,1,1,2025-04-01T22:08:26
988,3404857,3,2,2025-04-01T22:08:30
989,3404858,1,1,2025-04-01T16:42:12
990,3404977,1,1,2025-04-01T23:25:33
991,3404977,3,2,2025-04-01T23:25:37
992,3405017,1,2,2025-04-01T21:27:46
993,3405020,1,1,2025-04-01T21:20:46
994,3405020,2,2,2025-04-01T21:20:50
995,3405027,1,1,2025-04-01T22:31:49
996,3405027,3,2,2025-04-01T22:31:53
997,3405033,1,2,2025-04-01T13:26:37
998,3405033,2,1,2025-04-01T13:26:41
999,3405074,1,2,2025-04-01T06:35:07
1000,3405074,3,1,2025-04-01T06:35:11
1001,3405082,1,1,2025-04-01T09:53:17
1002,3405082,2,2,2025-04-01T09:53:21
1003,3405097,1,1,2025-04-01T19:27:51
1004,3405097,3,1,2025-04-01T19:27:55
1005,3405105,1,1,2025-04-01T13:47:40
1006,3405199,1,1,2025-04-01T14:16:41
1007,3405214,1,1,2025-04-01T03:53:36
1008,3405214,2,2,2025-04-01T03:53:40
1009,3405256,1,1,2025-04-01T23:12:42
1010,3405314,1,2,2025-04-01T05:50:53
1011,3405381,1,2,2025-04-01T14:05:06
1012,3405396,1,2,2025-04-01T07:18:29
1013,3405538,1,1,2025-04-01T23:29:34
1014,3405538,2,1,2025-04-01T23:29:38
1015,3405583,1,1,2025-04-01T04:43:49
1016,3405583,2,2,2025-04-01T04:43:53
1017,3405593,1,2,2025-04-01T13:22:52
1018,3405593,2,2,2025-04-01T13:22:56
1019,3405599,1,2,2025-04-01T17:01:35
1020,3405599,2,2,2025-04-01T17:01:39
1021,3405694,1,1,2025-04-01T18:55:08
1022,3405694,2,2,2025-04-01T18:55:12
1023,3405781,1,1,2025-04-01T22:16:56
1024,3405901,1,1,2025-04-01T07:18:42
1025,3405901,2,1,2025-04-01T07:18:46
1026,3406003,1,2,2025-04-01T12:21:03
1027,3406003,2,1,2025-04-01T12:21:07
1028,3406068,1,1,2025-04-01T02:07:58
1029,3406068,2,1,2025-04-01T02:08:02
1030,3406161,1,2,2025-04-01T15:06:42
1031,3406171,1,1,2025-04-01T20:41:03
1032,3406171,2,2,2025-04-01T20:41:07
1033,3406179,1,1,2025-04-01T15:28:56
1034,3406183,1,1,2025-04-01T04:37:13
1035,3406183,3,2,2025-04-01T04:37:17
1036,3406216,1,1,2025-04-01T15:59:22
1037,3406224,1,1,2025-04-01T11:53:02
1038,3406254,1,1,2025-04-01T18:25:51
1039,3406254,2,1,2025-04-01T18:25:55
1040,3406266,1,1,2025-04-01T13:22:37
1041,3406266,3,2,2025-04-01T13:22:41
1042,3406374,1,2,2025-04-01T02:14:50
1043,3406374,3,1,2025-04-01T02:14:54
1044,3406404,1,2,2025-04-01T04:25:41
1045,3406448,1,1,2025-04-01T12:58:48
1046,3406448,3,2,2025-04-01T12:58:52
1047,3406529,1,2,2025-04-01T13:11:44
1048,3406529,3,1,2025-04-01T13:11:48
1049,3406736,1,2,2025-04-01T21:34:29
1050,3406736,2,2,2025-04-01T21:34:33
1051,3406803,1,1,2025-04-01T10:23:13
1052,3406807,1,1,2025-04-01T06:55:28
1053,3406817,1,2,2025-04-01T20:05:49
1054,3406863,1,1,2025-04-01T07:52:28
1055,3406877,1,1,2025-04-01T18:48:02
1056,3406877,2,2,2025-04-01T18:48:06
1057,3406940,1,1,2025-04-01T15:42:57
1058,3406959,1,2,2025-04-01T03:58:18
1059,3406959,3,2,2025-04-01T03:58:22
1060,3406965,1,1,2025-04-01T10:02:38
1061,3406965,2,1,2025-04-01T10:02:42
1062,3407030,1,2,2025-04-01T15:11:02
1063,3407030,2,2,2025-04-01T15:11:06
1064,3407039,1,1,2025-04-01T17:37:18
1065,3407039,2,1,2025-04-01T17:37:22
1066,3407068,1,2,2025-04-01T08:13:06
1067,3407087,1,2,2025-04-01T16:32:04
1068,3407087,2,2,2025-04-01T16:32:08
1069,3407158,1,1,2025-04-01T06:38:27
1070,3407158,3,1,2025-04-01T06:38:31
1071,3407204,1,1,2025-04-01T22:09:24
1072,3407229,1,1,2025-04-01T07:40:24
1073,3407241,1,2,2025-04-01T04:55:23
1074,3407241,2,1,2025-04-01T04:55:27
1075,3407337,1,1,2025-04-01T17:19:42
1076,3407337,3,2,2025-04-01T17:19:46
1077,3407377,1,1,2025-04-01T07:41:51
1078,3407377,3,1,2025-04-01T07:41:55
1079,3407479,1,1,2025-04-01T16:06:36
1080,3407497,1,1,2025-04-01T11:15:51
1081,3407497,2,2,2025-04-01T11:15:55
1082,3407498,1,1,2025-04-01T01:55:51
1083,3407498,2,1,2025-04-01T01:55:55
1084,3407566,1,1,2025-04-01T11:27:39
1085,3407611,1,1,2025-04-01T17:04:44
1086,3407611,3,1,2025-04-01T17:04:48
1087,3407629,1,2,2025-04-01T13:44:23
1088,3407637,1,1,2025-04-01T05:33:31
1089,3407741,1,1,2025-04-01T23:39:04
1090,3407741,2,1,2025-04-01T23:39:08
1091,3407846,1,2,2025-04-01T18:55:46
1092,3407875,1,2,2025-04-01T08:09:26
1093,3407875,3,2,2025-04-01T08:09:30
1094,3407884,1,1,2025-04-01T23:21:36
1095,3407901,1,2,2025-04-01T23:39:54
1096,3407901,2,2,2025-04-01T23:39:58
1097,3407953,1,2,2025-04-01T17:45:30
1098,3407953,3,1,2025-04-01T17:45:34
1099,3407963,1,1,2025-04-01T19:10:08
1100,3407963,2,2,2025-04-01T19:10:12
1101,3408009,1,2,2025-04-01T02:43:47
1102,3408009,3,1,2025-04-01T02:43:51
1103,3408158,1,2,2025-04-01T11:11:35
1104,3408158,2,2,2025-04-01T11:11:39
1105,3408159,1,1,2025-04-01T18:01:44
1106,3408159,2,1,2025-04-01T18:01:48
1107,3408180,1,1,2025-04-01T15:13:14
1108,3408180,2,1,2025-04-01T15:13:18
1109,3408184,1,2,2025-04-01T20:34:43
1110,3408230,1,2,2025-04-01T08:25:27
1111,3408238,1,1,2025-04-01T13:45:35
1112,3408238,3,2,2025-04-01T13:45:39
1113,3408285,1,2,2025-04-01T12:12:51
1114,3408285,2,2,2025-04-01T12:12:55
1115,3408368,1,2,2025-04-01T08:02:57
1116,3408429,1,2,2025-04-01T21:18:24
1117,3408507,1,2,2025-04-01T18:14:18
1118,3408507,3,1,2025-04-01T18:14:22
1119,3408540,1,2,2025-04-01T17:03:53
1120,3408569,1,2,2025-04-01T09:53:59
1121,3408624,1,2,2025-04-01T23:55:50
1122,3408624,2,1,2025-04-01T23:55:54
1123,3408640,1,2,2025-04-01T08:55:57
1124,3408640,3,2,2025-04-01T08:56:01
1125,3408751,1,2,2025-04-01T08:52:39
1126,3408773,1,1,2025-04-01T20:48:31
1127,3408797,1,2,2025-04-01T13:56:49
1128,3408859,1,2,2025-04-01T15:31:42
1129,3408864,1,2,2025-04-01T13:36:10
1130,3408866,1,1,2025-04-01T16:28:12
1131,3408866,2,2,2025-04-01T16:28:16
1132,3408878,1,1,2025-04-01T15:16:53
1133,3408878,2,1,2025-04-01T15:16:57
1134,3408887,1,2,2025-04-01T16:47:14
1135,3408887,2,2,2025-04-01T16:47:18
1136,3408930,1,1,2025-04-01T23:51:59
1137,3408930,2,1,2025-04-01T23:52:03
1138,3408989,1,2,2025-04-01T06:00:00
1139,3408999,1,2,2025-04-01T17:44:43
1140,3409017,1,2,2025-04-01T12:24:57
1141,3409017,3,2,2025-04-01T12:25:01
1142,3409113,1,1,2025-04-01T02:49:37
1143,3409122,1,1,2025-04-01T05:12:05
1144,3409205,1,1,2025-04-01T15:54:39
1145,3409205,3,2,2025-04-01T15:54:43
1146,3409291,1,1,2025-04-01T09:38:50
1147,3409291,3,1,2025-04-01T09:38:54
1148,3409303,1,1,2025-04-01T11:55:37
1149,3409303,3,1,2025-04-01T11:55:41
1150,3409365,1,2,2025-04-01T07:21:57
1151,3409394,1,1,2025-04-01T19:55:33
1152,3409395,1,2,2025-04-01T21:38:39
1153,3409395,2,1,2025-04-01T21:38:43
1154,3409398,1,1,2025-04-01T21:24:27
1155,3409398,3,2,2025-04-01T21:24:31
1156,3409572,1,2,2025-04-01T04:43:50
1157,3409575,1,2,2025-04-01T19:18:01
1158,3409736,1,2,2025-04-01T15:12:22
1159,3409736,2,2,2025-04-01T15:12:26
1160,3409811,1,2,2025-04-01T21:17:54
1161,3409811,2,2,2025-04-01T21:17:58
1162,3409840,1,1,2025-04-01T12:23:37
1163,3409840,2,2,2025-04-01T12:23:41
1164,3409860,1,1,2025-04-01T13:07:18
1165,3409860,3,1,2025-04-01T13:07:22
1166,3409862,1,1,2025-04-01T21:46:59
1167,3409862,3,2,2025-04-01T21:47:03
1168,3409885,1,2,2025-04-01T12:05:48
1169,3409906,1,2,2025-04-01T12:16:47
1170,3409906,3,1,2025-04-01T12:16:51
1171,3409945,1,2,2025-04-01T09:12:48
1172,3409991,1,2,2025-04-01T07:22:22
1173,3409998,1,2,2025-04-01T08:50:37
1174,3409998,3,1,2025-04-01T08:50:41
1175,3410075,1,1,2025-04-01T17:30:31
1176,3410075,3,2,2025-04-01T17:30:35
1177,3410079,1,1,2025-04-01T13:17:00
1178,3410079,2,1,2025-04-01T13:17:04
1179,3410089,1,1,2025-04-01T13:32:41
1180,3410270,1,1,2025-04-01T11:37:09
1181,3410270,2,1,2025-04-01T11:37:13
1182,3410289,1,2,2025-04-01T20:52:43
1183,3410290,1,2,2025-04-01T20:39:49
1184,3410377,1,1,2025-04-01T14:13:51
1185,3410377,2,1,2025-04-01T14:13:55
1186,3410459,1,1,2025-04-01T14:43:25
1187,3410460,1,1,2025-04-01T07:06:40
1188,3410466,1,1,2025-04-01T08:50:15
1189,3410474,1,2,2025-04-01T16:47:07
1190,3410549,1,1,2025-04-01T23:56:02
1191,3410549,3,2,2025-04-01T23:56:06
1192,3410562,1,2,2025-04-01T01:08:13
1193,3410562,3,2,2025-04-01T01:08:17
1194,3410612,1,2,2025-04-01T12:16:20
1195,3410612,3,1,2025-04-01T12:16:24
1196,3410637,1,1,2025-04-01T00:28:42
1197,3410720,1,2,2025-04-01T16:40:17
1198,3410720,2,2,2025-04-01T16:40:21
1199,3410774,1,2,2025-04-01T05:28:53
1200,3410777,1,2,2025-04-01T22:04:51
1201,3410784,1,2,2025-04-01T01:55:13
1202,3410806,1,1,2025-04-01T22:47:45
1203,3410806,3,2,2025-04-01T22:47:49
1204,3410952,1,2,2025-04-01T15:36:39
